DATE,ORG,GPE,ORDINAL,CARDINAL,NORP,PERSON,PRODUCT,TIME,FAC,WORK_OF_ART,MONEY,LOC,PERCENT,QUANTITY,EVENT,LANGUAGE,LAW,word_counts,memType
0.011857707509881422,0.003952569169960474,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,253,recalled
0.012048192771084338,0.0,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,imagined
0.012875536480686695,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,recalled
0.004158004158004158,0.0,0.0,0.002079002079002079,0.006237006237006237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,imagined
0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,255,recalled
0.012307692307692308,0.0,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,imagined
0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0165016501650165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,recalled
0.012195121951219513,0.0,0.0040650406504065045,0.008130081300813009,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,recalled
0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,271,imagined
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,330,recalled
0.0,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,imagined
0.01891891891891892,0.010810810810810811,0.0,0.002702702702702703,0.005405405405405406,0.002702702702702703,0.005405405405405406,0.02972972972972973,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.0,370,recalled
0.004975124378109453,0.0,0.0,0.009950248756218905,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,imagined
0.008021390374331552,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00267379679144385,0.0,0.0,0.0,0.0,0.0,0.0,374,recalled
0.009146341463414634,0.003048780487804878,0.0,0.003048780487804878,0.006097560975609756,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,imagined
0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,recalled
0.0163265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,imagined
0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444,recalled
0.04642857142857143,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,imagined
0.04526748971193416,0.0,0.0,0.00411522633744856,0.00823045267489712,0.0,0.0,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,recalled
0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,imagined
0.018691588785046728,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,recalled
0.0072992700729927005,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,274,imagined
0.018292682926829267,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,recalled
0.003703703703703704,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,270,imagined
0.006230529595015576,0.003115264797507788,0.003115264797507788,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,321,recalled
0.006779661016949152,0.0,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,imagined
0.013888888888888888,0.0,0.0,0.004629629629629629,0.004629629629629629,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,imagined
0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,recalled
0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,imagined
0.0033003300330033004,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,recalled
0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,imagined
0.01639344262295082,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,recalled
0.008064516129032258,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,imagined
0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,recalled
0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,imagined
0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,recalled
0.002320185614849188,0.0,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,imagined
0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,138,recalled
0.0040650406504065045,0.0,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,imagined
0.012658227848101266,0.0,0.008438818565400843,0.0,0.004219409282700422,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,recalled
0.0390625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,imagined
0.011976047904191617,0.0,0.017964071856287425,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,167,recalled
0.011857707509881422,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.007905138339920948,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,253,imagined
0.004807692307692308,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,208,recalled
0.012944983818770227,0.003236245954692557,0.0,0.003236245954692557,0.0,0.0,0.003236245954692557,0.0,0.016181229773462782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,imagined
0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,164,recalled
0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,180,imagined
0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,recalled
0.003355704697986577,0.003355704697986577,0.0,0.0,0.003355704697986577,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,298,imagined
0.0070921985815602835,0.0035460992907801418,0.0,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,282,recalled
0.012121212121212121,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,imagined
0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009554140127388535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,recalled
0.006993006993006993,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,imagined
0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,recalled
0.004464285714285714,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448,imagined
0.02097902097902098,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,recalled
0.014285714285714285,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,imagined
0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,recalled
0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,imagined
0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,recalled
0.029288702928870293,0.0,0.0,0.008368200836820083,0.0041841004184100415,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,imagined
0.025974025974025976,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,recalled
0.013071895424836602,0.013071895424836602,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,imagined
0.0030120481927710845,0.0,0.0,0.0030120481927710845,0.0030120481927710845,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0,332,recalled
0.00975609756097561,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,imagined
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,recalled
0.016867469879518072,0.0024096385542168677,0.0024096385542168677,0.0024096385542168677,0.007228915662650603,0.0,0.00963855421686747,0.0,0.0024096385542168677,0.0,0.0,0.0,0.004819277108433735,0.0,0.0,0.0,0.0,0.0,415,imagined
0.02666666666666667,0.0,0.02666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,recalled
0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,imagined
0.012861736334405145,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,recalled
0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,imagined
0.017191977077363897,0.0,0.0028653295128939827,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,recalled
0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,imagined
0.006711409395973154,0.0,0.0,0.003355704697986577,0.016778523489932886,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,recalled
0.004975124378109453,0.0,0.004975124378109453,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,imagined
0.010050251256281407,0.0,0.010050251256281407,0.01507537688442211,0.005025125628140704,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.005025125628140704,0.0,199,recalled
0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192,imagined
0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,253,recalled
0.036585365853658534,0.012195121951219513,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,164,imagined
0.02843601895734597,0.014218009478672985,0.004739336492890996,0.004739336492890996,0.0,0.0,0.0,0.0,0.004739336492890996,0.009478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,recalled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,imagined
0.008620689655172414,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.004310344827586207,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,recalled
0.005917159763313609,0.0,0.0,0.0,0.005917159763313609,0.0,0.005917159763313609,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,imagined
0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,recalled
0.008333333333333333,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,imagined
0.0026954177897574125,0.0026954177897574125,0.0,0.005390835579514825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,recalled
0.025974025974025976,0.0,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,231,imagined
0.010169491525423728,0.0,0.0,0.003389830508474576,0.006779661016949152,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.0,0.0,295,recalled
0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,imagined
0.006772009029345372,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.002257336343115124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,recalled
0.03162055335968379,0.0,0.003952569169960474,0.003952569169960474,0.0,0.003952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,imagined
0.0,0.0,0.007537688442211055,0.002512562814070352,0.0,0.0,0.0,0.0,0.002512562814070352,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,recalled
0.02702702702702703,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,imagined
0.013921113689095127,0.0,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431,recalled
0.0,0.0,0.0,0.0036900369003690036,0.0036900369003690036,0.0,0.0,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,imagined
0.006993006993006993,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,recalled
0.017482517482517484,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,imagined
0.009478672985781991,0.0,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,recalled
0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,imagined
0.008241758241758242,0.0,0.0,0.0027472527472527475,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,imagined
0.003787878787878788,0.003787878787878788,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,recalled
0.0078125,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,imagined
0.026200873362445413,0.004366812227074236,0.004366812227074236,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,recalled
0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,imagined
0.02531645569620253,0.0,0.0,0.0,0.00949367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,recalled
0.012295081967213115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,imagined
0.00881057268722467,0.0,0.0,0.004405286343612335,0.0,0.0,0.013215859030837005,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,recalled
0.008695652173913044,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,imagined
0.007633587786259542,0.0,0.003816793893129771,0.003816793893129771,0.0,0.003816793893129771,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,262,recalled
0.007575757575757576,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,imagined
0.016194331983805668,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,recalled
0.0297029702970297,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,imagined
0.004739336492890996,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,recalled
0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.011019283746556474,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,recalled
0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,imagined
0.012165450121654502,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,recalled
0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,imagined
0.032846715328467155,0.0,0.0,0.0036496350364963502,0.0,0.0036496350364963502,0.0072992700729927005,0.0,0.021897810218978103,0.0,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,274,recalled
0.022304832713754646,0.0,0.0,0.0,0.0,0.0,0.0037174721189591076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,imagined
0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,imagined
0.014598540145985401,0.0,0.004866180048661801,0.004866180048661801,0.0072992700729927005,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411,recalled
0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,imagined
0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.0,0.0,0.0,0.0,147,recalled
0.011320754716981131,0.0037735849056603774,0.007547169811320755,0.0,0.0037735849056603774,0.0,0.0,0.0037735849056603774,0.0037735849056603774,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,265,imagined
0.004201680672268907,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,recalled
0.008733624454148471,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,imagined
0.01524390243902439,0.0,0.0,0.003048780487804878,0.003048780487804878,0.0,0.0,0.0,0.003048780487804878,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,recalled
0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,imagined
0.02608695652173913,0.0,0.0,0.008695652173913044,0.013043478260869565,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,recalled
0.01079136690647482,0.0,0.007194244604316547,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,278,imagined
0.005825242718446602,0.0,0.003883495145631068,0.001941747572815534,0.005825242718446602,0.0,0.001941747572815534,0.0,0.003883495145631068,0.0,0.001941747572815534,0.0,0.001941747572815534,0.0,0.0,0.0,0.0,0.0,515,recalled
0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,imagined
0.00881057268722467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,recalled
0.010869565217391304,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,imagined
0.00425531914893617,0.0,0.0,0.00425531914893617,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,recalled
0.01485148514851485,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,202,imagined
0.017123287671232876,0.003424657534246575,0.0,0.003424657534246575,0.03424657534246575,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,recalled
0.009216589861751152,0.0,0.004608294930875576,0.0,0.009216589861751152,0.004608294930875576,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,imagined
0.014423076923076924,0.0,0.019230769230769232,0.004807692307692308,0.014423076923076924,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,recalled
0.007874015748031496,0.0,0.007874015748031496,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,imagined
0.019943019943019943,0.0,0.037037037037037035,0.005698005698005698,0.002849002849002849,0.0,0.0,0.0,0.0,0.011396011396011397,0.0,0.0,0.002849002849002849,0.0,0.0,0.005698005698005698,0.0,0.0,351,recalled
0.015384615384615385,0.0,0.0,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,imagined
0.024208566108007448,0.0,0.00558659217877095,0.0,0.0037243947858473,0.0,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,537,recalled
0.02252252252252252,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,imagined
0.02181818181818182,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,recalled
0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,124,imagined
